smiles,standard_type,pPot,cid,tid
O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCCCC1,IC50,7.619788758288394,CHEMBL593658,2409
O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCCCC1CO,IC50,6.958607314841775,CHEMBL591554,2409
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CC2CCC1C2,IC50,9.397940008672036,CHEMBL4746902,2409
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCC(Oc2ccc(C(=O)O)cc2)CC1,IC50,9.16832750158095,CHEMBL1552108_CHEMBL2397148,2409
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCC(Oc2ccc(F)cc2)CC1,IC50,9.045757490560677,CHEMBL221014,2409
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCC(Oc2cccc(C(=O)O)c2)CC1,IC50,9.133803120088515,CHEMBL243793_CHEMBL244002,2409
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCCCC1,IC50,9.096910013008056,CHEMBL2031931,2409
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCN(C(=O)C(F)(F)F)CC1,IC50,9.397940008672036,CHEMBL1257517,2409
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCN(C(=O)C2CC2)CC1,IC50,9.397940008672036,CHEMBL1257405,2409
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCN(C(=O)CN2CCN(Cc3ccccc3)CC2)CC1,IC50,8.823908740944319,CHEMBL1257286,2409
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCN(C(=O)Cc2ccccn2)CC1,IC50,8.508638306165727,CHEMBL1257285,2409
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCN(C(=O)c2ccc(Cl)nc2)CC1,IC50,9.221848749616356,CHEMBL1257170,2409
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCN(C(=O)c2cccnc2)CC1,IC50,8.795880017344075,CHEMBL1668937,2409
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCN(C(=O)c2ccncc2)CC1,IC50,9.154901959985745,CHEMBL1257169,2409
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCN(S(=O)(=O)c2ccccc2)CC1,IC50,8.744727494896694,CHEMBL1257758,2409
O=C(Nc1ccc(OC(F)(F)F)cc1)Nc1ccc(F)c(OCCCN2CCOCC2)c1,IC50,9.096910013008056,CHEMBL560982,2409
O=C(Nc1ccc(OC(F)(F)F)cc1)Nc1ccc(OC(F)(F)F)cc1,IC50,8.017728766960431,CHEMBL2031937,2409
O=C(Nc1ccc(OC(F)(F)F)cc1)Nc1cccc(OCCCN2CCOCC2)c1,IC50,8.096910013008056,CHEMBL457032,2409
O=C(Nc1ccc(OCC(F)(F)F)cc1)N1CCC2(CCN(C(=O)c3c(F)cccc3F)CC2)C1,IC50,8.244125144327509,CHEMBL2436565,2409
O=C(Nc1ccc(OCCCN2CCOCC2)c(Cl)c1)c1cccc(-c2cccc(O)c2)c1,IC50,6.900250319151013,CHEMBL3397945,279
O=C(Nc1ccc(OCCCN2CCOCC2)cc1)NC12CC3CC(CC(C3)C1)C2,IC50,8.599661813928876,CHEMBL245159,2409
O=C(Nc1ccc(OCCCN2CCOCC2)cc1)NC1CCCCC1,IC50,8.267606240177031,CHEMBL568915,2409
O=C(Nc1ccc(OCCCN2CCOCC2)cc1)Nc1ccc(C(F)(F)F)cc1,IC50,9.096910013008056,CHEMBL561383,2409
O=C(Nc1ccc(OCCCN2CCOCC2)cc1)Nc1ccc(OC(F)(F)F)cc1,IC50,9.096910013008056,CHEMBL551521,2409
O=C(Nc1ccc(OCCCN2CCOCC2)cc1)c1cccc(-c2cccc(O)c2)c1,IC50,7.265520210574422,CHEMBL3397931,279
O=C(Nc1ccc(OCCN2CCCC2)c(Cl)c1)c1cccc(-c2cccc(O)c2)c1,IC50,7.748361779551788,CHEMBL3397942,279
O=C(Nc1ccc(OCCN2CCCC2)c(F)c1)c1cccc(-c2cccc(O)c2)c1,IC50,8.313363730737706,CHEMBL3397935,279
O=C(Nc1ccc(OCCN2CCCC2)cc1)c1cccc(-c2cccc(O)c2)c1,IC50,7.495121540589784,CHEMBL3397928,279
O=C(Nc1ccc(OCCN2CCCCC2)c(F)c1)c1cccc(-c2cccc(O)c2)c1,IC50,7.353400248279627,CHEMBL3397936,279
O=C(Nc1ccc(OCCN2CCCCC2)cc1)c1cccc(-c2cccc(O)c2)c1,IC50,6.667824216169576,CHEMBL3397929,279
O=C(Nc1ccc(OCCN2CCOCC2)c(Cl)c1)NC12CC3CC(CC(C3)C1)C2,IC50,9.221848749616356,CHEMBL2032045,2409
O=C(Nc1ccc(OCCN2CCOCC2)c(Cl)c1)c1cccc(-c2cccc(O)c2)c1,IC50,7.110978577904775,CHEMBL3397944,279
O=C(Nc1ccc(OCCN2CCOCC2)c(F)c1)c1cccc(-c2cccc(O)c2)c1,IC50,6.88856944823402,CHEMBL3397937,279
O=C(Nc1ccc(OCCN2CCOCC2)cc1)c1cccc(-c2cccc(O)c2)c1,IC50,7.203981030652851,CHEMBL3397930,279
O=C(Nc1ccc(OCCN2CCOCC2)cc1Cl)NC12CC3CC(CC(C3)C1)C2,IC50,8.619788758288394,CHEMBL2032046,2409
O=C(Nc1ccc(OCCOCCOCC(F)(F)F)cc1)NC12CC3CC(CC(C3)C1)C2,IC50,8.481486060122112,CHEMBL2031943,2409
O=C(Nc1ccc(OCc2nc3ccccc3s2)cc1)Nc1cc(Cl)cc(Cl)c1,IC50,7.818156412055227,CHEMBL4456287,2409
O=C(Nc1ccc(OCc2nc3ccccc3s2)cc1)Nc1ccc(Cl)c(Cl)c1,IC50,7.987162775294828,CHEMBL4585429,2409
O=C(Nc1ccc(OCc2nc3ccccc3s2)cc1)Nc1cccc(Cl)c1,IC50,7.586700235918748,CHEMBL4470478,2409
O=C(Nc1ccc(OCc2nc3ccccc3s2)cc1)Nc1ccccc1Cl,IC50,6.55455148573395,CHEMBL4521577,2409
O=C(Nc1ccc(Oc2cc(NCCO)ncn2)cc1)Nc1cccc(C(F)(F)F)c1,IC50,7.102372908709558,CHEMBL4871527,279
O=C(Nc1ccc(Oc2cc(NCCO)ncn2)cc1)Nc1cccc(C(F)(F)F)c1,IC50,6.0,CHEMBL4871527,260
O=C(Nc1ccc(Oc2cc(Nc3cccc(CN4CCCC4)c3)ncn2)cc1)Nc1cccc(C(F)(F)F)c1,IC50,8.494850021680094,CHEMBL4867760,279
O=C(Nc1ccc(Oc2cc(Nc3cccc(CN4CCCC4)c3)ncn2)cc1)Nc1cccc(C(F)(F)F)c1,IC50,7.301029995663981,CHEMBL4867760,260
O=C(Nc1ccc(Oc2cc(O)ncn2)cc1)Nc1cccc(C(F)(F)F)c1,IC50,5.494850021680094,CHEMBL4873277,279
O=C(Nc1ccc(Oc2cc(O)ncn2)cc1)Nc1cccc(C(F)(F)F)c1,IC50,5.795880017344075,CHEMBL4873277,260
O=C(Nc1ccc(Oc2ccc(=O)[nH]n2)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1,IC50,7.2168113089247425,CHEMBL5202124,279
O=C(Nc1ccc(Oc2ccc(F)cc2)cc1)NC12CC3CC(CC(C3)C1)C2,IC50,8.656681865368853,CHEMBL388015,2409
O=C(Nc1ccc(Oc2ccccc2)cc1)NC12CC3CC(CC(C3)C1)C2,IC50,9.30102999566398,CHEMBL2031812,2409
O=C(Nc1ccc(Oc2ccccc2)cc1)c1ccccc1Cn1ccc2ncnc-2c1,IC50,5.809668301829708,CHEMBL380503,279
O=C(Nc1ccc(Oc2ccccc2)cc1)c1cccnc1NCc1ccncc1,IC50,7.42021640338319,CHEMBL385178,279
O=C(Nc1ccc(Oc2ccccc2)cc1)c1scnc1CCc1ccncc1,IC50,5.71669877129645,CHEMBL201303,279
O=C(Nc1ccc(Oc2ccnc(NC(=O)C3CC3)c2)c(F)c1)c1cccn(-c2ccc(F)cc2)c1=O,IC50,8.602059991327963,CHEMBL4455682,3717
O=C(Nc1ccc(Oc2ccnc(NC(=O)C3CC3)c2)cc1)c1nc2ccccc2n(-c2ccc(F)cc2)c1=O,IC50,8.718966632752272,CHEMBL5207345,3717
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1c[nH]cc(-c2ccc(F)cc2)c1=O,IC50,8.55284196865778,CHEMBL454356,3717
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1cc(-c2ccc(F)cc2)ccn1,IC50,5.657577319177793,CHEMBL3752672,3717
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1cc(-c2ccccc2)ncn1,IC50,6.008773924307505,CHEMBL3775762,3717
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1cc2cccnc2n(-c2ccc(Cl)cc2)c1=O,IC50,8.65169513695184,CHEMBL4281698,3717
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1cc2cccnc2n(-c2ccc(F)cc2)c1=O,IC50,6.198733529510379,CHEMBL4289577,203
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1cc2cccnc2n(-c2ccc(F)cc2)c1=O,IC50,8.71669877129645,CHEMBL4289577,3717
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1cc2cccnc2n(-c2ccc(F)cc2)c1=O,IC50,6.817300096663957,CHEMBL4289577,279
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1cc2cccnc2n(-c2ccccc2)c1=O,IC50,8.44490555142168,CHEMBL4278233,3717
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1ccc(-c2ccc(Cl)cc2)cn1,IC50,5.050609993355087,CHEMBL3752321,3717
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1ccc(-c2ccc(F)cc2F)cn1,IC50,5.229147988357855,CHEMBL3752797,3717
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1cccc(-c2ccc(F)cc2)[n+]1[O-],IC50,8.744727494896694,CHEMBL459876,3717
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1cccc(-c2ccccc2)[n+]1[O-],IC50,8.886056647693163,CHEMBL459875,3717
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1cccc(-c2ccccc2)n1,IC50,6.327902142064282,CHEMBL508403,3717
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1cccn(-c2ccc(F)cc2)c1=O,IC50,8.494426319612101,CHEMBL509101,3717
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1cccn(-c2ccccc2)c1=O,IC50,8.721246399047171,CHEMBL451809,3717
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1cccn(-c2ccccn2)c1=O,IC50,8.0,CHEMBL454101,3717
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1cccn(-c2cccnc2)c1=O,IC50,7.154901959985743,CHEMBL510316,3717
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1cccn(C2CC2)c1=O,IC50,6.0,CHEMBL508006,3717
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1cccn(Cc2ccc(F)cc2)c1=O,IC50,8.086186147616283,CHEMBL453850,3717
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1cn(-c2ccc(Cl)cc2)c2ccccc2c1=O,IC50,7.387216143280264,CHEMBL4640888,3717
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1cn(-c2ccc(F)cc2)c2ccccc2c1=O,IC50,7.769551078621726,CHEMBL4645353,3717
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1cn(C2CC2)cc(-c2ccc(F)cc2)c1=O,IC50,8.468521082957745,CHEMBL455386,3717
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1cn(CCO)cc(-c2ccc(F)cc2)c1=O,IC50,8.42021640338319,CHEMBL508633,3717
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1cocc(-c2ccc(F)cc2)c1=O,IC50,5.853871964321762,CHEMBL451789,3717
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1nccc(-c2cccc(Cl)c2)n1,IC50,5.657577319177793,CHEMBL3775533,3717
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1nnn(-c2ccc(Cl)c(C(F)(F)F)c2)c1C(F)(F)F,IC50,7.741123370627869,CHEMBL3775721,3717
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1nnn(-c2ccc(F)c(Cl)c2)c1C(F)(F)F,IC50,7.804377056413063,CHEMBL3775343,3717
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1nnn(-c2ccc(F)c(F)c2)c1C(F)(F)F,IC50,7.948461609484672,CHEMBL3775126,3717
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1nnn(-c2ccc(F)cc2)c1C(F)(F)F,IC50,6.2349501780970495,CHEMBL3774451,203
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1nnn(-c2ccc(F)cc2)c1C(F)(F)F,IC50,8.774690718274137,CHEMBL3774451,3717
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1nnn(-c2ccc(F)cc2)c1C(F)(F)F,IC50,7.064240896254688,CHEMBL3774451,279
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1nnn(-c2ccccc2)c1C(F)(F)F,IC50,8.139661993429007,CHEMBL3774954,3717
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1nnn(-c2ccccc2F)c1C(F)(F)F,IC50,8.280668713016274,CHEMBL3774498,3717
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)cc1)Nc1cccc(C(F)(F)F)c1,IC50,8.494850021680094,CHEMBL4852364,279
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)cc1)Nc1cccc(C(F)(F)F)c1,IC50,7.494850021680094,CHEMBL4852364,260
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)cc1)c1cc(-c2ccc(Cl)cc2)ccn1,IC50,5.337242168318426,CHEMBL3753365,3717
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)cc1)c1cc(-c2ccccc2)ncn1,IC50,6.920818753952375,CHEMBL3774821,3717
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)cc1)c1cc2cccnc2n(-c2ccc(Cl)cc2)c1=O,IC50,8.033858267260968,CHEMBL4287907,3717
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)cc1)c1cc2cccnc2n(-c2ccc(F)cc2)c1=O,IC50,8.069050968832476,CHEMBL4280004,3717
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)cc1)c1cn(-c2ccc(Br)cc2)c2ccccc2c1=O,IC50,8.0,CHEMBL4639572,3717
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)cc1)c1nn(-c2ccc(Cl)c(C(F)(F)F)c2)ccc1=O,IC50,7.136677139879544,CHEMBL4165199,3717
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)cc1)c1nn(-c2ccc(Cl)c(C(F)(F)F)c2)ccc1=O,IC50,5.619788758288394,CHEMBL4165199,279
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)cc1)c1nn(-c2ccc(Cl)c(F)c2)ccc1=O,IC50,6.769551078621726,CHEMBL4169694,3717
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)cc1)c1nnn(-c2ccc(Cl)c(C(F)(F)F)c2)c1C(F)(F)F,IC50,7.672436739812722,CHEMBL3774694,3717
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)cc1)c1nnn(-c2ccc(F)c(Cl)c2)c1C(F)(F)F,IC50,7.712422190921295,CHEMBL3775327,3717
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)cc1)c1nnn(-c2ccc(F)c(F)c2)c1C(F)(F)F,IC50,7.672232510097271,CHEMBL3775648,3717
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)cc1)c1nnn(-c2ccc(F)cc2)c1C(F)(F)F,IC50,8.1944991418416,CHEMBL3774862,3717
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)cc1)c1nnn(-c2ccccc2)c1C(F)(F)F,IC50,7.944239535312265,CHEMBL3775026,3717
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)cc1)c1nnn(-c2ccccc2F)c1C(F)(F)F,IC50,7.969400278034049,CHEMBL3774870,3717
O=C(Nc1ccc(Oc2ccnc3ccccc23)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1,IC50,6.924453038607469,CHEMBL3409418,279
O=C(Nc1ccc(Oc2ccnc3ccccc23)cc1)Nc1cccc(C(F)(F)F)c1,IC50,8.301029995663981,CHEMBL4870490,279
O=C(Nc1ccc(Oc2ccnc3ccccc23)cc1)Nc1cccc(C(F)(F)F)c1,IC50,7.0,CHEMBL4870490,260
O=C(Nc1ccc(Oc2ccnc3ccsc23)c(F)c1)NC1CC1c1ccccc1,IC50,5.180456064458131,CHEMBL1822797,3717
O=C(Nc1ccc(Oc2ccnc3ccsc23)cc1)NC1CC1c1ccccc1,IC50,5.0,CHEMBL1822798,3717
O=C(Nc1ccc(Oc2ccncc2)c(F)c1)c1cccc(-c2ccc(F)cc2)c1,IC50,5.346787486224656,CHEMBL4468222,3717
O=C(Nc1ccc(Oc2ccncc2)c(F)c1)c1cccn(-c2ccc(F)cc2)c1=O,IC50,7.744727494896693,CHEMBL4572309,3717
O=C(Nc1ccc(Oc2ccncc2)cc1)Nc1cccc(C(F)(F)F)c1,IC50,7.698970004336019,CHEMBL1233853,279
O=C(Nc1ccc(Oc2ccncc2)cc1)Nc1cccc(C(F)(F)F)c1,IC50,6.698970004336019,CHEMBL1233853,260
O=C(Nc1ccc(Oc2ccncc2-c2cccnc2)c(F)c1)c1ccnn(-c2ccc(Cl)cc2)c1=O,IC50,7.046723663332696,CHEMBL3946333,3717
O=C(Nc1ccc(Oc2ccncn2)cc1)Nc1cccc(C(F)(F)F)c1,IC50,7.301029995663981,CHEMBL4856623,279
O=C(Nc1ccc(Oc2ccncn2)cc1)Nc1cccc(C(F)(F)F)c1,IC50,6.200659450546418,CHEMBL4856623,260
O=C(Nc1ccc(Oc2ncnc3[nH]ccc23)c(F)c1)c1cc2cccnc2n(-c2ccc(Cl)cc2)c1=O,IC50,5.929223537156565,CHEMBL4797522,3717
O=C(Nc1ccc(Oc2ncnc3[nH]ccc23)c(F)c1)c1cc2cccnc2n(-c2ccc(F)cc2)c1=O,IC50,6.213248577854438,CHEMBL4753007,3717
O=C(Nc1ccc(Oc2ncnc3[nH]ccc23)c(F)c1)c1cccn(-c2ccc(F)cc2)c1=O,IC50,7.698970004336019,CHEMBL3260962,3717
O=C(Nc1ccc(Oc2ncnc3[nH]ccc23)cc1)Nc1cccc(C(F)(F)F)c1,IC50,8.602059991327963,CHEMBL4869054,279
O=C(Nc1ccc(Oc2ncnc3[nH]ccc23)cc1)Nc1cccc(C(F)(F)F)c1,IC50,6.301029995663981,CHEMBL4869054,260
O=C(Nc1ccc(Oc2ncnc3[nH]ncc23)cc1)Nc1ccc(C(F)(F)F)cc1,IC50,7.42021640338319,CHEMBL2332849,279
O=C(Nc1ccc(Oc2ncnc3[nH]ncc23)cc1)Nc1cccc(C(F)(F)F)c1,IC50,7.958607314841775,CHEMBL2331570,279
O=C(Nc1ccc(Oc2ncnc3ccccc23)cc1)Nc1cccc(Br)c1,IC50,8.096910013008056,CHEMBL3628807,279
O=C(Nc1ccc(Oc2ncnc3ccccc23)cc1)Nc1cccc(C(F)(F)F)c1,IC50,6.494850021680094,CHEMBL4857725,279
O=C(Nc1ccc(Oc2ncnc3ccccc23)cc1)Nc1cccc(C(F)(F)F)c1,IC50,5.899629454882437,CHEMBL4857725,260
O=C(Nc1ccc(Oc2ncnc3ccsc23)c(F)c1)c1nnn(-c2ccc(Cl)cc2)c1C(F)(F)F,IC50,7.795880017344075,CHEMBL4465473,3717
O=C(Nc1ccc(Oc2ncnc3sc4c(c23)CCCC4)cc1)Nc1cccc(Br)c1,IC50,7.958607314841775,CHEMBL3628811,279
O=C(Nc1ccc(Oc2ncnc3sccc23)cc1)Nc1cccc(Br)c1,IC50,7.744727494896693,CHEMBL3628808,279
O=C(Nc1ccc(Oc2nnc(Cl)c3ccccc23)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1,IC50,5.6020599913279625,CHEMBL5205255,279
O=C(Nc1ccc(S(=O)(=O)Nc2ccc(Cl)nn2)cc1)NC12CC3CC(CC(C3)C1)C2,IC50,7.721246399047171,CHEMBL2392741,2409
O=C(Nc1ccc(SCc2nc3ccccc3s2)cc1)Nc1ccc(Cl)c(Cl)c1,IC50,7.598599459218455,CHEMBL4572575,2409
O=C(Nc1ccc(Sc2ccccc2Cl)cc1)C1CCN(C(=O)c2ccc(F)cc2)CC1,IC50,9.0,CHEMBL4749356,2409
O=C(Nc1ccc(Sc2ccnc3ccsc23)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1,IC50,5.710634048479968,CHEMBL3612326,279
O=C(Nc1ccc(Sc2ccnc3ccsc23)cc1)Nc1cccc(C(F)(F)F)c1,IC50,6.005243055412372,CHEMBL3612325,279
O=C(Nc1ccc([N+](=O)[O-])cc1)Nc1cccc(CNc2ncnc3c2cnn3CCc2ccccc2)c1,IC50,5.962573502059376,CHEMBL3128238,279
O=C(Nc1ccc2[nH]c(-c3ccc(Cl)cc3)nc2c1)c1ccc(Cl)c(Br)c1,IC50,6.265840486755533,CHEMBL4464066,279
O=C(Nc1ccc2[nH]c(-c3ccc(Cl)cc3)nc2c1)c1ccc(Cl)c(F)c1,IC50,6.005374946231395,CHEMBL4570785,279
O=C(Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1)c1ccccc1,IC50,8.028425440285968,CHEMBL93123,220
O=C(Nc1ccc2c(c1)-c1ccccc1S2(=O)=O)N1CCC(F)(F)CC1,IC50,7.698970004336019,CHEMBL4465514,2409
O=C(Nc1ccc2c(c1)C=Nc1c(Cl)ncnc1O2)Nc1ccc(Cl)c(C(F)(F)F)c1,IC50,5.022276394711152,CHEMBL199886,279
O=C(Nc1ccc2c(c1)CN(C(=O)c1cccc(Cl)c1)C(=O)C2)c1cccc(Cl)c1,IC50,10.84924356013969,CHEMBL4217663,220
O=C(Nc1ccc2c(c1)CN(C(=O)c1cccc(Cl)c1)C(=O)C2)c1ccccc1,IC50,10.54729377348897,CHEMBL4208866,220
O=C(Nc1ccc2c(c1)CN(C(=O)c1ccccc1)C(=O)C2)c1cccc(Cl)c1,IC50,10.878440155812498,CHEMBL4205954,220
O=C(Nc1ccc2c(c1)CN(C(=O)c1ccccc1)C(=O)C2)c1ccccc1,IC50,9.292429823902063,CHEMBL4213792,220
O=C(Nc1ccc2c(c1)OCO2)c1ccccc1Cn1ccc2cnccc21,IC50,6.886056647693163,CHEMBL425587,279
O=C(Nc1ccc2c(c1)OCO2)c1ccccc1Cn1ccc2ncnc-2c1,IC50,6.638272163982407,CHEMBL203167,279
O=C(Nc1ccc2c(c1)OCO2)c1scnc1CCc1ccncc1,IC50,6.431798275933005,CHEMBL370600,279
O=C(Nc1ccc2cc(C(=O)NO)sc2c1)c1ccc2ccccc2c1,IC50,7.102372908709558,CHEMBL270098,325
O=C(Nc1ccc2cc(C(=O)NO)sc2c1)c1ccccc1,IC50,6.691435586438761,CHEMBL245556,325
O=C(Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)C1CCSS1,IC50,7.221848749616356,CHEMBL217536,203
O=C(Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)c1ccc(C(F)(F)F)cc1O,IC50,6.920818753952375,CHEMBL4286374,203
O=C(Nc1ccc2oc(-c3ccc(Cl)cc3)nc2c1)c1ccc(Cl)c(Br)c1,IC50,6.47069800221202,CHEMBL4441017,279
O=C(Nc1ccc2sc(C(=O)NO)cc2c1)c1ccccc1,IC50,6.972650392225244,CHEMBL259027,325
O=C(Nc1cccc(-c2ccc3c(=O)[nH]cnc3c2)c1)Nc1ccc(F)c(F)c1,IC50,7.538351431936545,CHEMBL4174261,279
O=C(Nc1cccc(-c2cn(Cc3ccc(-c4cncnc4)cc3)nn2)c1)C1CC1,IC50,6.90288157565535,CHEMBL4447942,279
O=C(Nc1cccc(-c2cncc3ccccc23)c1)c1ccccc1NCc1ccncc1,IC50,8.045757490560675,CHEMBL347537,279
O=C(Nc1cccc(Br)c1)Nc1ccc(Oc2ncnc3sc4c(c23)CCCC4)cc1Cl,IC50,5.899629454882437,CHEMBL3628907,203
O=C(Nc1cccc(Br)c1)Nc1ccc(Oc2ncnc3sc4c(c23)CCCC4)cc1Cl,IC50,7.823908740944319,CHEMBL3628907,279
O=C(Nc1cccc(Br)c1)Nc1ccc(Oc2ncnc3sccc23)cc1Cl,IC50,8.045757490560675,CHEMBL3628810,279
O=C(Nc1cccc(C(=O)N2CCC(N3CCOCC3)CC2)c1)NC12CC3CC(CC(C3)C1)C2,IC50,7.539860052683526,CHEMBL478322,2409
O=C(Nc1cccc(C(=O)N2CCNCC2)c1)NC12CC3CC(CC(C3)C1)C2,IC50,6.87484417041947,CHEMBL3222113,2409
O=C(Nc1cccc(C(=O)N2CCOCC2)c1)NC12CC3CC(CC(C3)C1)C2,IC50,7.605562442112292,CHEMBL515028,2409
O=C(Nc1cccc(C(=O)NCC2CN(Cc3ccccc3)CCO2)c1)NC12CC3CC(CC(C3)C1)C2,IC50,7.866461091629782,CHEMBL2031788,2409
O=C(Nc1cccc(C(=O)NCCCN2CCOCC2)c1)NC12CC3CC(CC(C3)C1)C2,IC50,7.2373214362725635,CHEMBL2031918,2409
O=C(Nc1cccc(C(=O)O)c1)NC12CC3CC(CC(C3)C1)C2,IC50,6.437707135543525,CHEMBL478320,2409
O=C(Nc1cccc(C(=O)O)c1)NC1CCC(Oc2ccc(F)cc2)CC1,IC50,6.229147988357855,CHEMBL221792,2409
O=C(Nc1cccc(C(=O)c2ccccc2)c1)NC12CC3CC(CC(C3)C1)C2,IC50,8.568636235841012,CHEMBL2031817,2409
O=C(Nc1cccc(C(F)(F)F)c1)N1CCC2(CCN(C(=O)c3c(F)cccc3F)CC2)C1,IC50,7.79317412396815,CHEMBL2436566,2409
O=C(Nc1cccc(C(F)(F)F)c1)NC12CC3CC(CC(C3)C1)C2,IC50,8.619788758288394,CHEMBL2031799,2409
O=C(Nc1cccc(C(F)(F)F)c1)NC1CCCCC1,IC50,8.060480747381382,CHEMBL1610486,2409
O=C(Nc1cccc(C(F)(F)F)c1)Nc1ncnc2nn3ccccc3c12,IC50,5.0,CHEMBL178306,203
O=C(Nc1cccc(C(F)(F)F)c1)c1cccc(Oc2ccc3nccn3n2)c1,IC50,7.744727494896693,CHEMBL2206668,279
O=C(Nc1cccc(C(F)(F)F)c1)c1ccccc1NCc1ccncc1,IC50,7.568597503027182,CHEMBL153843,279
O=C(Nc1cccc(C(F)(F)F)c1)n1ccc2cc(Oc3cc(CO)ncn3)ccc21,IC50,7.886056647693163,CHEMBL3746595,279
O=C(Nc1cccc(C(F)(F)F)c1)n1ccc2cc(Oc3ncnc4c3CCNC4)ccc21,IC50,7.657577319177793,CHEMBL3747226,279
O=C(Nc1cccc(C(F)(F)F)c1)n1ccc2cc(Oc3ncnc4c3CNC4)ccc21,IC50,7.537602002101044,CHEMBL3747481,279
